75352,-1
75353,-1
75354,0
75355,-1
75356,-1
75357,-1
75358,-1
75359,-1
75360,-1
75361,-1
75362,-1
75363,-1
75364,-1
75365,-1
75366,-1
75367,-1
75368,-1
75369,-1
75370,-1
75371,-1
75372,-1
75373,-1
75374,-1
75375,-1
75376,-1
75377,-1
75378,-1
75379,-1
75380,-1
75381,-1
75382,-1
75383,-1
75384,-1
75385,-1
75386,-1
75387,-1
75388,-1
75389,-1
75390,-1
75391,-1
75392,-1
75393,-1
75394,-1
75395,-1
75396,11
75397,-1
75398,-1
75399,-1
75400,-1
75401,-1
75402,-1
75403,-1
75404,-1
75405,-1
75406,-1
75407,-1
75408,-1
75409,-1
75410,-1
75411,-1
75412,-1
75413,-1
75414,-1
75415,-1
75416,-1
75417,-1
75418,-1
75419,-1
75420,-1
75421,-1
75422,-1
75423,-1
75424,-1
75425,-1
75426,-1
75427,-1
75428,-1
75429,-1
75430,-1
75431,-1
75432,-1
75433,-1
75434,-1
75435,-1
75436,-1
75437,-1
75438,-1
75439,2
75440,3
75441,-1
75442,-1
75443,-1
75444,-1
75445,-1
75446,-1
75447,-1
75448,-1
75449,-1
75450,-1
75451,-1
75452,-1
75453,-1
75454,-1
75455,-1
75456,-1
75457,-1
75458,-1
75459,-1
75460,-1
75461,-1
75462,-1
75463,-1
75464,-1
75465,-1
75466,-1
75467,-1
75468,-1
75469,-1
75470,-1
75471,-1
75472,-1
75473,-1
75474,-1
75475,-1
75476,-1
75477,-1
75478,-1
75479,-1
75480,-1
75481,-1
75482,-1
75483,9
75484,-1
75485,-1
75486,-1
75487,-1
75488,-1
75489,-1
75490,-1
75491,-1
75492,-1
75493,-1
75494,-1
75495,-1
75496,-1
75497,-1
75498,-1
75499,-1
75500,-1
75501,-1
75502,-1
75503,-1
75504,-1
75505,-1
75506,-1
75507,-1
75508,-1
75509,-1
75510,-1
75511,-1
75512,-1
75513,-1
75514,-1
75515,-1
75516,-1
75517,-1
75518,-1
75519,-1
75520,-1
75521,-1
75522,-1
75523,-1
75524,-1
75525,-1
75526,9
75527,-1
75528,-1
75529,-1
75530,-1
75531,-1
75532,-1
75533,-1
75534,-1
75535,-1
75536,-1
75537,3
75538,-1
75539,-3
75540,-3
75541,-3
75542,-3
75543,-1
75544,-1
75545,-1
75546,-3
75547,-1
75548,0
75549,-1
75550,-1
75551,-1
75552,-1
75553,1
75554,-1
75555,-1
75556,4
75557,-1
75558,-1
75559,-1
75560,-1
75561,8
75562,3
75563,-1
75564,-1
75565,-1
75566,-1
75567,7
75568,-1
75569,-1
75570,-1
75571,-1
75572,11
75573,3
75574,12
75575,5
75576,-1
75577,-1
75578,-1
75579,-1
75580,-1
75581,12
75582,5
75583,6
75584,13
75585,-1
75586,2
75587,-1
75588,-1
75589,14
75590,11
75591,0
75592,12
75593,-1
75594,-1
75595,13
75596,-1
75597,-1
75598,-1
75599,-1
75600,-1
75601,-1
75602,-1
75603,-1
75604,-1
75605,-1
75606,-1
75607,-1
75608,-1
75609,-1
75610,-1
75611,-1
75612,-1
75613,-1
75614,-1
75615,-1
75616,3
75617,-1
75618,-1
75619,-1
75620,-1
75621,-1
75622,-1
75623,-1
75624,-1
75625,-1
75626,-1
75627,-1
75628,-1
75629,-1
75630,-1
75631,-1
75632,-1
75633,-1
75634,-1
75635,-1
75636,-1
75637,-1
75638,13
75639,1
75640,2
75641,3
75642,4
75643,14
75644,6
75645,0
75646,7
75647,8
75648,15
75649,10
75650,1
75651,11
75652,3
75653,4
75654,5
75655,6
75656,13
75657,1
75658,2
75659,3
75660,4
75661,5
75662,6
75663,13
75664,7
75665,-1
75666,-1
75667,10
75668,-1
75669,-1
75670,-1
75671,-1
75672,-1
75673,-1
75674,-1
75675,-1
75676,-1
75677,-1
75678,12
75679,-1
75680,-1
75681,-1
75682,-1
75683,-1
75684,-1
75685,-1
75686,-1
75687,-1
75688,-1
75689,-1
75690,-1
75691,-1
75692,-1
75693,-1
75694,-1
75695,-1
75696,-1
75697,-1
75698,-1
75699,13
75700,-1
75701,-1
75702,-1
75703,-1
75704,-1
75705,-1
75706,-1
75707,-1
75708,-1
75709,-1
75710,-1
75711,-1
75712,-1
75713,-1
75714,-1
75715,-1
75716,-1
75717,-1
75718,-1
75719,-1
75720,-1
75721,4
75722,14
75723,6
75724,0
75725,12
75726,8
75727,15
75728,10
75729,1
75730,2
75731,3
75732,4
75733,-1
75734,15
75735,-1
75736,1
75737,2
75738,-1
75739,4
75740,5
75741,6
75742,0
75743,7
75744,-1
75745,9
75746,10
75747,-1
75748,11
75749,-1
75750,12
75751,-1
75752,6
75753,10
75754,1
75755,11
75756,-1
75757,4
75758,5
75759,-1
75760,13
75761,-1
75762,-1
75763,-1
75764,-1
75765,-1
75766,-1
75767,3
75768,12
75769,-1
75770,15
75771,13
75772,1
75773,11
75774,3
75775,12
75776,5
75777,6
75778,13
75779,7
75780,2
75781,9
75782,10
75783,-1
75784,11
75785,0
75786,12
75787,5
75788,15
75789,13
75790,1
75791,11
75792,3
75793,12
75794,5
75795,15
75796,13
75797,7
75798,2
75799,9
75800,4
75801,14
75802,-1
75803,0
75804,12
75805,8
75806,15
75807,13
75808,1
75809,2
75810,0
75811,12
75812,5
75813,15
75814,13
75815,1
75816,2
75817,3
75818,4
75819,14
75820,6
75821,0
75822,7
75823,8
75824,15
75825,10
75826,1
75827,11
75828,3
75829,12
75830,8
75831,15
75832,10
75833,1
75834,2
75835,3
75836,4
75837,5
75838,6
75839,0
75840,7
75841,-1
75842,9
75843,-1
75844,1
75845,11
75846,3
75847,12
75848,8
75849,15
75850,10
75851,1
75852,11
75853,3
75854,4
75855,5
75856,6
75857,13
75858,7
75859,8
75860,9
75861,10
75862,14
75863,11
75864,3
75865,12
75866,5
75867,9
75868,10
75869,1
75870,11
75871,3
75872,12
75873,5
75874,6
75875,13
75876,7
75877,2
75878,9
75879,10
75880,14
75881,11
75882,0
75883,12
75884,5
75885,-1
75886,10
75887,-1
75888,11
75889,-1
75890,12
75891,5
75892,15
75893,-1
75894,7
75895,2
75896,9
75897,-1
75898,14
75899,6
75900,0
75901,12
75902,-1
75903,15
75904,10
75905,14
75906,11
75907,0
75908,12
75909,8
75910,-1
75911,-1
75912,-1
75913,-1
75914,-1
75915,4
75916,14
75917,6
75918,0
75919,-1
75920,-1
75921,-1
75922,-1
75923,-1
75924,-1
75925,-1
75926,-1
75927,-1
75928,-1
75929,-1
75930,-1
75931,-1
75932,-1
75933,-1
75934,-1
75935,-1
75936,-1
75937,-1
75938,-1
75939,9
75940,10
75941,-1
75942,-1
75943,-1
75944,-1
75945,-1
75946,-1
75947,-1
75948,-1
75949,-1
75950,-1
75951,4
75952,-1
75953,-1
75954,-1
75955,-1
75956,-1
75957,-1
75958,-1
75959,-1
75960,-1
75961,-1
75962,-1
75963,-1
75964,-1
75965,-1
75966,-1
75967,-1
75968,-1
75969,-1
75970,-1
75971,-1
75972,13
75973,-1
75974,-1
75975,-1
75976,-1
75977,-1
75978,-1
75979,-1
75980,-1
75981,-1
75982,-1
75983,10
75984,14
75985,11
75986,0
75987,12
75988,5
75989,-1
75990,-1
75991,-1
75992,-1
75993,-1
75994,-1
75995,14
75996,6
75997,0
75998,-1
75999,-1
76000,-1
76001,4
76002,14
76003,-1
76004,0
76005,12
76006,-1
76007,-1
76008,-1
76009,1
76010,-1
76011,-1
76012,-1
76013,14
76014,6
76015,0
76016,7
76017,8
76018,-1
76019,10
76020,14
76021,-1
76022,-1
76023,-1
76024,-1
76025,-1
76026,10
76027,1
76028,-1
76029,3
76030,4
76031,-1
76032,6
76033,0
76034,7
76035,8
76036,9
76037,10
76038,1
76039,6
76040,0
76041,7
76042,8
76043,-1
76044,-1
76045,-1
76046,-1
76047,-1
76048,-1
76049,5
76050,6
76051,13
76052,7
76053,2
76054,9
76055,10
76056,14
76057,11
76058,13
76059,-1
76060,8
76061,-1
76062,-1
76063,-1
76064,11
76065,3
76066,12
76067,-1
76068,-1
76069,13
76070,7
76071,2
76072,-1
76073,4
76074,14
76075,-1
76076,0
76077,-1
76078,-1
76079,-1
76080,10
76081,-1
76082,11
76083,0
76084,12
76085,-1
76086,15
76087,13
76088,-1
76089,-1
76090,9
76091,-1
76092,-1
76093,6
76094,0
76095,12
76096,2
76097,9
76098,4
76099,14
76100,11
76101,0
76102,-1
76103,8
76104,-1
76105,-1
76106,-1
76107,-1
76108,3
76109,4
76110,14
76111,-1
76112,0
76113,-1
76114,8
76115,9
76116,4
76117,14
76118,6
76119,0
76120,12
76121,-1
76122,-1
76123,-1
76124,-1
76125,-1
76126,3
76127,-1
76128,-1
76129,-1
76130,-1
76131,7
76132,-1
76133,-1
76134,-1
76135,-1
76136,-1
76137,-1
76138,7
76139,-1
76140,-1
76141,-1
76142,-1
76143,-1
76144,-1
76145,-1
76146,5
76147,-1
76148,-1
76149,-1
76150,-1
76151,-1
76152,10
76153,14
76154,6
76155,13
76156,7
76157,8
76158,9
76159,-1
76160,14
76161,11
76162,3
76163,12
76164,5
76165,15
76166,13
76167,7
76168,2
76169,9
76170,-1
76171,14
76172,11
76173,13
76174,7
76175,2
76176,9
76177,10
76178,14
76179,11
76180,0
76181,12
76182,5
76183,15
76184,13
76185,1
76186,2
76187,9
76188,4
76189,14
76190,6
76191,0
76192,7
76193,2
76194,9
76195,4
76196,14
76197,11
76198,0
76199,12
76200,8
76201,15
76202,13
76203,1
76204,2
76205,3
76206,4
76207,14
76208,6
76209,0
76210,7
76211,2
76212,3
76213,4
76214,14
76215,6
76216,0
76217,7
76218,8
76219,15
76220,10
76221,1
76222,11
76223,3
76224,4
76225,5
76226,6
76227,13
76228,7
76229,8
76230,3
76231,4
76232,5
76233,6
76234,0
76235,7
76236,8
76237,9
76238,10
76239,1
76240,11
76241,3
76242,12
76243,5
76244,6
76245,13
76246,-1
76247,2
76248,-1
76249,4
76250,5
76251,6
76252,13
76253,7
76254,8
76255,9
76256,10
76257,14
76258,11
76259,3
76260,12
76261,5
76262,15
76263,13
76264,7
76265,2
76266,9
76267,4
76268,5
76269,6
76270,13
76271,7
76272,2
76273,9
76274,10
76275,14
76276,11
76277,-1
76278,12
76279,5
76280,15
76281,13
76282,1
76283,2
76284,9
76285,4
76286,14
76287,15
76288,13
76289,1
76290,2
76291,9
76292,4
76293,14
76294,6
76295,0
76296,12
76297,8
76298,15
76299,10
76300,1
76301,2
76302,3
76303,4
76304,5
76305,6
76306,13
76307,1
76308,2
76309,3
76310,4
76311,14
76312,6
76313,0
76314,7
76315,8
76316,15
76317,10
76318,1
76319,11
76320,3
76321,4
76322,5
76323,6
76324,13
76325,1
76326,2
76327,3
76328,4
76329,5
76330,6
76331,0
76332,7
76333,8
76334,9
76335,10
76336,1
76337,11
76338,3
76339,12
76340,5
76341,6
76342,13
76343,7
76344,2
76345,3
76346,4
76347,5
76348,6
76349,13
76350,7
76351,8
76352,9
76353,10
76354,14
76355,11
76356,3
76357,12
76358,5
76359,15
76360,13
76361,7
76362,2
76363,9
76364,12
76365,5
76366,15
76367,13
76368,7
76369,2
76370,9
76371,4
76372,14
76373,11
76374,0
76375,12
76376,8
76377,15
76378,13
76379,1
76380,2
76381,3
76382,4
76383,5
76384,15
76385,13
76386,1
76387,2
76388,9
76389,4
76390,14
76391,6
76392,0
76393,12
76394,8
76395,15
76396,10
76397,1
76398,2
76399,3
76400,4
76401,5
76402,15
76403,13
76404,1
76405,2
76406,3
76407,4
76408,14
76409,6
76410,0
76411,7
76412,8
76413,15
76414,10
76415,1
76416,11
76417,3
76418,4
76419,5
76420,6
76421,10
76422,1
76423,2
76424,3
76425,4
76426,5
76427,6
76428,0
76429,7
76430,8
76431,9
76432,10
76433,1
76434,11
76435,3
76436,12
76437,5
76438,6
76439,13
76440,1
76441,11
76442,3
76443,4
76444,5
76445,6
76446,13
76447,7
76448,2
76449,9
76450,10
76451,14
76452,11
76453,0
76454,12
76455,5
76456,15
76457,13
76458,1
76459,11
76460,3
76461,12
76462,5
76463,15
76464,13
76465,7
76466,2
76467,9
76468,4
76469,14
76470,11
76471,0
76472,12
76473,8
76474,15
76475,13
76476,1
76477,2
76478,0
76479,12
76480,5
76481,15
76482,13
76483,1
76484,2
76485,9
76486,4
76487,14
76488,6
76489,0
76490,12
76491,8
76492,15
76493,10
76494,1
76495,2
76496,3
76497,12
76498,8
76499,15
76500,13
76501,1
76502,2
76503,3
76504,4
76505,14
76506,6
76507,0
76508,7
76509,8
76510,15
76511,10
76512,1
76513,11
76514,3
76515,4
76516,8
76517,15
76518,10
76519,1
76520,2
76521,3
76522,4
76523,5
76524,6
76525,13
76526,7
76527,8
76528,9
76529,10
76530,14
76531,11
76532,3
76533,12
76534,5
76535,15
76536,10
76537,1
76538,11
76539,3
76540,12
76541,5
76542,6
76543,13
76544,7
76545,2
76546,9
76547,10
76548,14
76549,11
76550,0
76551,12
76552,5
76553,15
76554,13
76555,14
76556,11
76557,3
76558,12
76559,5
76560,15
76561,13
76562,7
76563,2
76564,9
76565,4
76566,14
76567,11
76568,0
76569,12
76570,8
76571,15
76572,13
76573,1
76574,11
76575,0
76576,12
76577,5
76578,15
76579,13
76580,1
76581,2
76582,9
76583,4
76584,14
76585,6
76586,-1
76587,12
76588,8
76589,15
76590,10
76591,1
76592,2
76593,0
76594,12
76595,8
76596,15
76597,13
76598,1
76599,2
76600,3
76601,4
76602,5
76603,6
76604,0
76605,7
76606,8
76607,9
76608,10
76609,1
76610,11
76611,3
76612,7
76613,8
76614,15
76615,10
76616,1
76617,11
76618,3
76619,4
76620,5
76621,6
76622,13
76623,7
76624,8
76625,9
76626,10
76627,14
76628,11
76629,3
76630,12
76631,8
76632,9
76633,10
76634,1
76635,11
76636,3
76637,12
76638,5
76639,6
76640,13
76641,7
76642,2
76643,9
76644,10
76645,14
76646,11
76647,0
76648,12
76649,5
76650,9
76651,10
76652,14
76653,11
76654,3
76655,12
76656,5
76657,15
76658,13
76659,7
76660,2
76661,9
76662,4
76663,14
76664,11
76665,0
76666,12
76667,8
76668,15
76669,10
76670,14
76671,11
76672,0
76673,12
76674,5
76675,15
76676,13
76677,1
76678,2
76679,9
76680,4
76681,14
76682,6
76683,0
76684,7
76685,8
76686,15
76687,10
76688,14
76689,6
76690,0
76691,12
76692,8
76693,15
76694,10
76695,1
76696,2
76697,3
76698,4
76699,5
76700,6
76701,0
76702,7
76703,8
76704,9
76705,10
76706,1
76707,6
76708,0
76709,7
76710,8
76711,15
76712,10
76713,1
76714,11
76715,3
76716,4
76717,5
76718,6
76719,13
76720,7
76721,8
76722,9
76723,10
76724,14
76725,11
76726,3
76727,7
76728,8
76729,9
76730,10
76731,1
76732,11
76733,3
76734,12
76735,5
76736,6
76737,13
76738,7
76739,2
76740,9
76741,10
76742,14
76743,11
76744,0
76745,12
76746,8
76747,9
76748,10
76749,14
76750,11
76751,3
76752,12
76753,5
76754,15
76755,13
76756,7
76757,2
76758,9
76759,4
76760,14
76761,6
76762,0
76763,12
76764,8
76765,9
76766,4
76767,14
76768,11
76769,0
76770,12
76771,8
76772,15
76773,13
76774,1
76775,2
76776,3
76777,4
76778,14
76779,6
76780,0
76781,7
76782,8
76783,15
76784,4
76785,14
76786,6
76787,0
76788,12
76789,8
76790,15
76791,10
76792,1
76793,2
76794,3
76795,4
76796,5
76797,6
76798,0
76799,7
76800,8
76801,9
76802,10
76803,14
76804,6
76805,0
76806,7
76807,8
76808,15
76809,10
76810,1
76811,11
76812,3
76813,4
76814,5
76815,6
76816,13
76817,7
76818,8
76819,9
76820,10
76821,14
76822,6
76823,0
76824,7
76825,8
76826,9
76827,10
76828,1
76829,11
76830,3
76831,12
76832,5
76833,6
76834,13
76835,7
76836,2
76837,9
76838,4
76839,14
76840,11
76841,13
76842,7
76843,2
76844,9
76845,10
76846,14
76847,11
76848,0
76849,12
76850,-1
76851,15
76852,13
76853,1
76854,2
76855,9
76856,4
76857,14
76858,6
76859,0
76860,7
76861,2
76862,9
76863,4
76864,14
76865,11
76866,0
76867,12
76868,8
76869,15
76870,13
76871,1
76872,2
76873,3
76874,4
76875,14
76876,6
76877,0
76878,7
76879,2
76880,9
76881,4
76882,14
76883,6
76884,0
76885,12
76886,8
76887,15
76888,10
76889,1
76890,2
76891,3
76892,4
76893,5
76894,6
76895,0
76896,7
76897,8
76898,3
76899,4
76900,14
76901,6
76902,0
76903,7
76904,8
76905,15
76906,10
76907,1
76908,11
76909,3
76910,4
76911,5
76912,6
76913,13
76914,7
76915,8
76916,9
76917,4
76918,5
76919,6
76920,13
76921,7
76922,8
76923,9
76924,10
76925,14
76926,-1
76927,3
76928,12
76929,5
76930,15
76931,13
76932,7
76933,2
76934,9
76935,4
76936,14
76937,6
76938,13
76939,7
76940,2
76941,9
76942,10
76943,14
76944,11
76945,0
76946,12
76947,5
76948,15
76949,13
76950,1
76951,2
76952,9
76953,4
76954,14
76955,6
76956,13
76957,7
76958,-1
76959,9
76960,4
76961,14
76962,11
76963,0
76964,12
76965,8
76966,15
76967,13
76968,1
76969,2
76970,3
76971,4
76972,14
76973,6
76974,0
76975,1
76976,2
76977,9
76978,4
76979,14
76980,6
76981,0
76982,12
76983,8
76984,15
76985,10
76986,1
76987,2
76988,3
76989,4
76990,5
76991,6
76992,0
76993,7
76994,2
76995,3
76996,4
76997,5
76998,6
76999,0
77000,7
77001,8
77002,9
77003,10
77004,1
77005,11
77006,3
77007,12
77008,5
77009,6
77010,13
77011,7
77012,2
77013,3
77014,-1
77015,5
77016,6
77017,13
77018,7
77019,8
77020,9
77021,10
77022,14
77023,-1
77024,3
77025,12
77026,5
77027,15
77028,13
77029,7
77030,2
77031,9
77032,12
77033,5
77034,6
77035,13
77036,7
77037,2
77038,9
77039,10
77040,14
77041,11
77042,0
77043,12
77044,5
77045,15
77046,13
77047,1
77048,2
77049,9
77050,4
77051,5
77052,15
77053,13
77054,7
77055,2
77056,9
77057,4
77058,14
77059,11
77060,0
77061,12
77062,8
77063,15
77064,13
77065,1
77066,2
77067,3
77068,4
77069,14
77070,15
77071,13
77072,1
77073,2
77074,3
77075,4
77076,14
77077,6
77078,0
77079,7
77080,8
77081,15
77082,10
77083,1
77084,11
77085,3
77086,4
77087,5
77088,6
77089,10
77090,1
77091,2
77092,3
77093,4
77094,5
77095,6
77096,0
77097,7
77098,8
77099,9
77100,10
77101,1
77102,11
77103,3
77104,12
77105,5
77106,6
77107,13
77108,1
77109,11
77110,3
77111,4
77112,5
77113,6
77114,13
77115,7
77116,8
77117,9
77118,10
77119,14
77120,11
77121,3
77122,12
77123,5
77124,15
77125,13
77126,7
77127,2
77128,-1
77129,12
77130,5
77131,6
77132,13
77133,7
77134,2
77135,9
77136,10
77137,14
77138,11
77139,0
77140,12
77141,5
77142,15
77143,13
77144,1
77145,2
77146,9
77147,12
77148,5
77149,15
77150,13
77151,1
77152,2
77153,9
77154,4
77155,14
77156,6
77157,0
77158,12
77159,8
77160,15
77161,10
77162,1
77163,2
77164,3
77165,4
77166,8
77167,15
77168,13
77169,1
77170,2
77171,3
77172,4
77173,14
77174,6
77175,0
77176,7
77177,8
77178,15
77179,10
77180,1
77181,11
77182,3
77183,4
77184,5
77185,15
77186,10
77187,1
77188,2
77189,3
77190,4
77191,5
77192,6
77193,0
77194,7
77195,8
77196,9
77197,10
77198,1
77199,11
77200,3
77201,12
77202,5
77203,6
77204,10
77205,1
77206,11
77207,3
77208,4
77209,5
77210,6
77211,13
77212,7
77213,8
77214,9
77215,10
77216,14
77217,11
77218,3
77219,12
77220,5
77221,15
77222,13
77223,1
77224,11
77225,3
77226,12
77227,5
77228,6
77229,13
77230,7
77231,2
77232,9
77233,4
77234,14
77235,11
77236,0
77237,12
77238,8
77239,15
77240,13
77241,1
77242,11
77243,0
77244,12
77245,5
77246,15
77247,13
77248,1
77249,2
77250,9
77251,4
77252,14
77253,6
77254,0
77255,12
77256,8
77257,15
77258,10
77259,1
77260,2
77261,0
77262,12
77263,8
77264,15
77265,13
77266,1
77267,2
77268,3
77269,4
77270,14
77271,6
77272,0
77273,7
77274,8
77275,15
77276,10
77277,1
77278,11
77279,3
77280,12
77281,8
77282,15
77283,10
77284,1
77285,2
77286,3
77287,4
77288,5
77289,6
77290,0
77291,7
77292,8
77293,9
77294,10
77295,1
77296,11
77297,3
77298,12
77299,8
77300,15
77301,10
77302,1
77303,11
77304,3
77305,4
77306,5
77307,6
77308,13
77309,7
77310,2
77311,9
77312,10
77313,14
77314,11
77315,0
77316,12
77317,5
77318,9
77319,10
77320,14
77321,11
77322,3
77323,12
77324,5
77325,15
77326,13
77327,7
77328,2
77329,9
77330,4
77331,14
77332,11
77333,0
77334,12
77335,8
77336,15
77337,13
77338,14
77339,11
77340,0
77341,12
77342,5
77343,15
77344,13
77345,1
77346,2
77347,9
77348,4
77349,14
77350,6
77351,0
77352,12
77353,8
77354,15
77355,10
77356,1
77357,11
77358,0
77359,12
77360,8
77361,15
77362,13
77363,1
77364,2
77365,3
77366,4
77367,14
77368,6
77369,0
77370,7
77371,8
77372,15
77373,10
77374,1
77375,11
77376,0
77377,12
77378,8
77379,15
77380,10
77381,1
77382,2
77383,3
77384,4
77385,5
77386,6
77387,13
77388,7
77389,8
77390,9
77391,10
77392,14
77393,11
77394,3
77395,7
77396,8
77397,9
77398,10
77399,1
77400,11
77401,3
77402,12
77403,5
77404,6
77405,13
77406,7
77407,2
77408,9
77409,10
77410,14
77411,-1
77412,0
77413,12
77414,8
77415,9
77416,10
77417,14
77418,11
77419,3
77420,12
77421,5
77422,15
77423,13
77424,-1
77425,2
77426,9
77427,4
77428,14
77429,11
77430,0
77431,12
77432,8
77433,9
77434,10
77435,14
77436,11
77437,0
77438,12
77439,5
77440,15
77441,13
77442,1
77443,2
77444,9
77445,4
77446,14
77447,-1
77448,0
77449,12
77450,8
77451,15
77452,4
77453,14
77454,11
77455,0
77456,12
77457,8
77458,15
77459,13
77460,1
77461,2
77462,3
77463,4
77464,14
77465,6
77466,0
77467,7
77468,8
77469,9
77470,10
77471,14
77472,6
77473,0
77474,7
77475,8
77476,15
77477,10
77478,1
77479,-1
77480,3
77481,4
77482,5
77483,6
77484,13
77485,7
77486,8
77487,9
77488,10
77489,14
77490,6
77491,0
77492,7
77493,8
77494,9
77495,10
77496,1
77497,11
77498,3
77499,12
77500,5
77501,6
77502,13
77503,7
77504,2
77505,9
77506,10
77507,14
77508,11
77509,13
77510,7
77511,8
77512,9
77513,10
77514,14
77515,11
77516,3
77517,12
77518,5
77519,15
77520,13
77521,7
77522,2
77523,9
77524,4
77525,14
77526,11
77527,0
77528,12
77529,2
77530,9
77531,10
77532,14
77533,11
77534,0
77535,12
77536,5
77537,15
77538,13
77539,1
77540,2
77541,9
77542,4
77543,14
77544,6
77545,0
77546,7
77547,8
77548,9
77549,4
77550,14
77551,6
77552,0
77553,12
77554,8
77555,15
77556,10
77557,-1
77558,2
77559,3
77560,4
77561,5
77562,6
77563,0
77564,7
77565,8
77566,9
77567,4
77568,14
77569,-1
77570,0
77571,7
77572,8
77573,15
77574,10
77575,1
77576,11
77577,3
77578,4
77579,5
77580,6
77581,13
77582,7
77583,8
77584,9
77585,10
77586,5
77587,6
77588,0
77589,7
77590,8
77591,9
77592,10
77593,1
77594,11
77595,3
77596,12
77597,5
77598,6
77599,13
77600,7
77601,2
77602,9
77603,10
77604,14
77605,6
77606,13
77607,7
77608,8
77609,9
77610,10
77611,14
77612,11
77613,3
77614,12
77615,5
77616,15
77617,13
77618,7
77619,2
77620,9
77621,4
77622,14
77623,6
77624,13
77625,7
77626,2
77627,9
77628,4
77629,14
77630,11
77631,0
77632,12
77633,8
77634,15
77635,13
77636,1
77637,2
77638,3
77639,4
77640,14
77641,6
77642,0
77643,1
77644,2
77645,9
77646,4
77647,14
77648,6
77649,0
77650,12
77651,8
77652,15
77653,10
77654,1
77655,2
77656,3
77657,4
77658,5
77659,6
77660,0
77661,7
77662,2
77663,3
77664,4
77665,14
77666,6
77667,0
77668,7
77669,8
77670,15
77671,10
77672,1
77673,11
77674,3
77675,4
77676,5
77677,6
77678,13
77679,7
77680,8
77681,3
77682,4
77683,5
77684,6
77685,0
77686,7
77687,8
77688,9
77689,10
77690,1
77691,11
77692,3
77693,12
77694,5
77695,6
77696,13
77697,7
77698,2
77699,9
77700,12
77701,5
77702,6
77703,13
77704,7
77705,2
77706,9
77707,10
77708,14
77709,11
77710,0
77711,12
77712,5
77713,15
77714,13
77715,1
77716,2
77717,9
77718,4
77719,5
77720,15
77721,13
77722,7
77723,2
77724,9
77725,4
77726,14
77727,11
77728,0
77729,12
77730,8
77731,15
77732,13
77733,1
77734,2
77735,3
77736,4
77737,14
77738,6
77739,13
77740,1
77741,2
77742,9
77743,4
77744,14
77745,6
77746,0
77747,12
77748,8
77749,15
77750,10
77751,-1
77752,-1
77753,3
77754,4
77755,5
77756,6
77757,0
77758,1
77759,2
77760,3
77761,4
77762,14
77763,6
77764,0
77765,7
77766,8
77767,15
77768,10
77769,1
77770,11
77771,3
77772,4
77773,5
77774,6
77775,13
77776,7
77777,2
77778,3
77779,4
77780,5
77781,6
77782,13
77783,7
77784,8
77785,9
77786,10
77787,14
77788,11
77789,3
77790,12
77791,5
77792,15
77793,13
77794,7
77795,2
77796,3
77797,12
77798,5
77799,6
77800,13
77801,7
77802,2
77803,9
77804,10
77805,14
77806,11
77807,0
77808,12
77809,5
77810,15
77811,13
77812,1
77813,2
77814,9
77815,12
77816,5
77817,15
77818,13
77819,7
77820,2
77821,9
77822,4
77823,14
77824,11
77825,0
77826,12
77827,8
77828,15
77829,13
77830,1
77831,2
77832,3
77833,4
77834,5
77835,15
77836,13
77837,1
77838,2
77839,9
77840,4
77841,14
77842,6
77843,0
77844,12
77845,8
77846,15
77847,10
77848,1
77849,2
77850,3
77851,4
77852,5
77853,15
77854,13
77855,1
77856,2
77857,3
77858,4
77859,5
77860,6
77861,0
77862,7
77863,8
77864,9
77865,10
77866,1
77867,11
77868,3
77869,12
77870,5
77871,6
77872,10
77873,1
77874,11
77875,3
77876,4
77877,5
77878,6
77879,13
77880,7
77881,8
77882,9
77883,10
77884,14
77885,11
77886,3
77887,12
77888,5
77889,15
77890,13
77891,1
77892,11
77893,3
77894,12
77895,5
77896,6
77897,13
77898,7
77899,2
77900,9
77901,10
77902,14
77903,11
77904,0
77905,12
77906,5
77907,15
77908,13
77909,1
77910,11
77911,3
77912,12
77913,5
77914,15
77915,13
77916,7
77917,2
77918,9
77919,4
77920,14
77921,11
77922,0
77923,12
77924,8
77925,15
77926,13
77927,1
77928,2
77929,3
77930,12
77931,5
77932,15
77933,13
77934,1
77935,2
77936,3
77937,4
77938,14
77939,6
77940,0
77941,7
77942,8
77943,15
77944,-1
77945,1
77946,11
77947,-1
77948,4
77949,8
77950,15
77951,10
77952,1
77953,2
77954,3
77955,4
77956,-1
77957,6
77958,0
77959,7
77960,8
77961,9
77962,10
77963,1
77964,11
77965,3
77966,12
77967,5
77968,15
77969,10
77970,1
77971,11
77972,3
77973,4
77974,5
77975,6
77976,13
77977,7
77978,8
77979,9
77980,10
77981,14
77982,11
77983,3
77984,12
77985,5
77986,15
77987,10
77988,1
77989,11
77990,3
77991,12
77992,5
77993,6
77994,13
77995,7
77996,2
77997,9
77998,10
77999,14
78000,11
78001,0
78002,12
78003,5
78004,15
78005,13
78006,14
78007,11
78008,3
78009,12
78010,5
78011,15
78012,13
78013,7
78014,2
78015,9
78016,4
78017,14
78018,6
78019,0
78020,12
78021,8
78022,15
78023,10
78024,1
78025,11
78026,0
78027,12
78028,8
78029,15
78030,13
78031,1
78032,2
78033,3
78034,4
78035,14
78036,6
78037,0
78038,7
78039,8
78040,15
78041,10
78042,1
78043,11
78044,0
78045,12
78046,8
78047,15
78048,10
78049,1
